stage,model,variant,feature_variant,shape_variant,seed,epochs,test_case,file_name,pressure_mae,pressure_rmse,pressure_mape,wear_mae_um,predicted_life,true_life,life_abs_error,life_rel_error,native_actual_step,used_actual_step,feature_name,feature_columns,description,shape_name,shape_mono_lambda,shape_slow_lambda,shape_mono_tolerance_ratio
04_最终消融实验,Transformer,T2_module2_only,M1_0_5d_baseline,S1_slow_abs_0p01,20260427,1600,Run25.xlsx,Run25.csv,4.238423824310303,5.191100597381592,0.02784484252333641,0.0586511868886699,22538.49292691456,22834.36330453385,295.8703776192888,0.012957242278813291,543.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
04_最终消融实验,Transformer,T2_module2_only,M1_0_5d_baseline,S1_slow_abs_0p01,20260427,1600,Run11.xlsx,Run11.csv,2.3753702640533447,2.875750780105591,0.023759910836815834,0.026888791825777778,23510.84855231436,23918.706127369696,407.8575750553355,0.017051824328768027,326.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
04_最终消融实验,Transformer,T2_module2_only,M1_0_5d_baseline,S1_slow_abs_0p01,20260427,1600,Run4.xlsx,Run4.csv,5.39689302444458,5.5457563400268555,0.030994541943073273,0.003731774617896791,38763.764020545226,38722.98916828896,40.77485225626879,0.0010529882411469448,326.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
04_最终消融实验,Transformer,T2_module2_only,M1_0_5d_baseline,S1_slow_abs_0p01,20260427,1600,Run28.xlsx,Run28.csv,2.1567091941833496,2.578852415084839,0.02390902489423752,0.032520196390649035,41481.15362528891,42449.22900678442,968.0753814955096,0.022805487971072163,543.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
04_最终消融实验,Transformer,T2_module2_only,M1_0_5d_baseline,S1_slow_abs_0p01,20260428,1600,Run25.xlsx,Run25.csv,3.200883626937866,3.886537551879883,0.020846785977482796,0.04646876364042551,22638.08214365665,22834.36330453385,196.281160877199,0.0085958674765513,543.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
04_最终消融实验,Transformer,T2_module2_only,M1_0_5d_baseline,S1_slow_abs_0p01,20260428,1600,Run11.xlsx,Run11.csv,2.107815742492676,2.6516175270080566,0.018628757447004318,0.11992872338084026,22497.27365911296,23918.706127369696,1421.4324682567349,0.05942764883215059,326.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
04_最终消融实验,Transformer,T2_module2_only,M1_0_5d_baseline,S1_slow_abs_0p01,20260428,1600,Run4.xlsx,Run4.csv,5.206961154937744,5.290633678436279,0.03128334879875183,0.011675464220000077,38773.90326750058,38722.98916828896,50.91409921162267,0.001314828743988526,326.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
04_最终消融实验,Transformer,T2_module2_only,M1_0_5d_baseline,S1_slow_abs_0p01,20260428,1600,Run28.xlsx,Run28.csv,1.6419684886932373,2.0435287952423096,0.019437847658991814,0.048174484566387316,40766.3485348293,42449.22900678442,1682.880471955119,0.03964454741183058,543.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
04_最终消融实验,Transformer,T2_module2_only,M1_0_5d_baseline,S1_slow_abs_0p01,20260429,1600,Run25.xlsx,Run25.csv,1.9866561889648438,2.4335379600524902,0.014071266166865826,0.037412361319016,23017.749154577064,22834.36330453385,183.3858500432143,0.008031134811926301,543.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
04_最终消融实验,Transformer,T2_module2_only,M1_0_5d_baseline,S1_slow_abs_0p01,20260429,1600,Run11.xlsx,Run11.csv,2.3682591915130615,2.7990546226501465,0.023457933217287064,0.021231391358205613,23575.58732466665,23918.706127369696,343.11880270304755,0.014345207507291692,326.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
04_最终消融实验,Transformer,T2_module2_only,M1_0_5d_baseline,S1_slow_abs_0p01,20260429,1600,Run4.xlsx,Run4.csv,8.096443176269531,8.33139419555664,0.046093303710222244,0.040270021596991924,39383.50057784784,38722.98916828896,660.5114095588797,0.017057345616794117,326.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
04_最终消融实验,Transformer,T2_module2_only,M1_0_5d_baseline,S1_slow_abs_0p01,20260429,1600,Run28.xlsx,Run28.csv,2.0769667625427246,2.556960344314575,0.024858485907316208,0.060830709447045196,40310.86457511642,42449.22900678442,2138.364431668,0.050374635339695745,543.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
