stage,model,variant,feature_variant,shape_variant,seed,epochs,test_case,file_name,pressure_mae,pressure_rmse,pressure_mape,wear_mae_um,predicted_life,true_life,life_abs_error,life_rel_error,native_actual_step,used_actual_step,feature_name,feature_columns,description,shape_name,shape_mono_lambda,shape_slow_lambda,shape_mono_tolerance_ratio
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p03,M1_R2_log_cycle_replace,S1_slow_abs_0p03,20260426,800,Run28.xlsx,Run28.csv,2.661257266998291,3.0182077884674072,0.028255999088287354,0.07315147873956272,43143.848632696376,42449.22900678442,694.6196259119533,0.016363539271842514,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p03,slow_abs_0p03,0.0,0.03,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p003,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p003,20260425,800,Run25.xlsx,Run25.csv,2.9672975540161133,3.72727632522583,0.019899174571037292,0.040632075362873034,22818.635594997926,22834.36330453385,15.727709535924077,0.0006887737278315651,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p003,temporal_mono_plus_slow_abs_0p003,0.005,0.003,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p003,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p003,20260425,800,Run11.xlsx,Run11.csv,1.5356372594833374,2.0711066722869873,0.015008949674665928,0.06282669114787544,23145.306551210262,23918.706127369696,773.3995761594342,0.032334507227982895,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p003,temporal_mono_plus_slow_abs_0p003,0.005,0.003,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p003,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p003,20260425,800,Run4.xlsx,Run4.csv,5.189659595489502,5.504313945770264,0.03101249225437641,0.01656584543041014,38746.475593211,38722.98916828896,23.486424922040896,0.0006065240681696755,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p003,temporal_mono_plus_slow_abs_0p003,0.005,0.003,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p003,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p003,20260425,800,Run28.xlsx,Run28.csv,2.4098939895629883,2.9148406982421875,0.024671420454978943,0.040166187964664014,42252.72689712655,42449.22900678442,196.5021096578712,0.004629109038151561,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p003,temporal_mono_plus_slow_abs_0p003,0.005,0.003,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p003,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p003,20260426,800,Run25.xlsx,Run25.csv,2.957320213317871,3.509556531906128,0.01999940164387226,0.05198361538807245,22609.338547032465,22834.36330453385,225.02475750138547,0.009854654342681231,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p003,temporal_mono_plus_slow_abs_0p003,0.005,0.003,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p003,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p003,20260426,800,Run11.xlsx,Run11.csv,1.0829992294311523,1.4839814901351929,0.011258503422141075,0.06707913309761294,23138.73341735786,23918.706127369696,779.9727100118362,0.032609318658726655,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p003,temporal_mono_plus_slow_abs_0p003,0.005,0.003,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p003,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p003,20260426,800,Run4.xlsx,Run4.csv,3.614199638366699,3.782677173614502,0.02165917679667473,0.028759149827623016,38417.304856796334,38722.98916828896,305.68431149262324,0.007894130026071292,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p003,temporal_mono_plus_slow_abs_0p003,0.005,0.003,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p003,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p003,20260426,800,Run28.xlsx,Run28.csv,2.213557481765747,2.541978359222412,0.02450992912054062,0.04315034082025769,42629.842161048866,42449.22900678442,180.61315426444344,0.004254804115183742,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p003,temporal_mono_plus_slow_abs_0p003,0.005,0.003,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p01,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p01,20260425,800,Run25.xlsx,Run25.csv,2.912245750427246,3.706023931503296,0.019477970898151398,0.03754476026675264,22949.259120748797,22834.36330453385,114.89581621494654,0.005031706585492293,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p01,temporal_mono_plus_slow_abs_0p01,0.005,0.01,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p01,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p01,20260425,800,Run11.xlsx,Run11.csv,1.8402689695358276,2.3734629154205322,0.017724137753248215,0.04831064782119283,23285.003524654825,23918.706127369696,633.7026027148713,0.026494016831024907,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p01,temporal_mono_plus_slow_abs_0p01,0.005,0.01,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p01,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p01,20260425,800,Run4.xlsx,Run4.csv,4.834015846252441,5.408327102661133,0.028847429901361465,0.02143218705906732,38674.21105874877,38722.98916828896,48.77810954018787,0.0012596679798710698,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p01,temporal_mono_plus_slow_abs_0p01,0.005,0.01,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p01,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p01,20260425,800,Run28.xlsx,Run28.csv,2.5275275707244873,3.036623954772949,0.025623228400945663,0.05630987886670813,42556.68750606031,42449.22900678442,107.45849927589006,0.002531459387842252,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p01,temporal_mono_plus_slow_abs_0p01,0.005,0.01,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p01,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p01,20260426,800,Run25.xlsx,Run25.csv,3.3976659774780273,4.072689533233643,0.022677889093756676,0.04903017538720014,22696.742393049753,22834.36330453385,137.62091148409672,0.006026921339942575,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p01,temporal_mono_plus_slow_abs_0p01,0.005,0.01,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p01,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p01,20260426,800,Run11.xlsx,Run11.csv,1.1067062616348267,1.4579373598098755,0.011563600040972233,0.06923600034169206,23094.649014174094,23918.706127369696,824.0571131956021,0.034452411798840996,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p01,temporal_mono_plus_slow_abs_0p01,0.005,0.01,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p01,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p01,20260426,800,Run4.xlsx,Run4.csv,2.314897298812866,2.8522727489471436,0.014379861764609814,0.049052753468414104,38116.483217159825,38722.98916828896,606.5059511291329,0.015662684213072396,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p01,temporal_mono_plus_slow_abs_0p01,0.005,0.01,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p01,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p01,20260426,800,Run28.xlsx,Run28.csv,2.4519166946411133,2.788970947265625,0.02647530660033226,0.06087666570023784,42962.08451012306,42449.22900678442,512.8555033386365,0.012081621158694536,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p01,temporal_mono_plus_slow_abs_0p01,0.005,0.01,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p03,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p03,20260425,800,Run25.xlsx,Run25.csv,3.1885993480682373,4.17415714263916,0.02112274430692196,0.0381858421459112,22855.662987842217,22834.36330453385,21.299683308367094,0.0009327907690834524,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p03,temporal_mono_plus_slow_abs_0p03,0.005,0.03,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p03,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p03,20260425,800,Run11.xlsx,Run11.csv,2.1378681659698486,3.0087978839874268,0.01961895264685154,0.03783932832874876,23381.749867810555,23918.706127369696,536.9562595591415,0.022449218477780166,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p03,temporal_mono_plus_slow_abs_0p03,0.005,0.03,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p03,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p03,20260425,800,Run4.xlsx,Run4.csv,6.5626020431518555,6.836869716644287,0.038031745702028275,0.015692798857676733,39113.41210975943,38722.98916828896,390.42294147047505,0.010082458763028561,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p03,temporal_mono_plus_slow_abs_0p03,0.005,0.03,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p03,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p03,20260425,800,Run28.xlsx,Run28.csv,2.814148426055908,3.386627435684204,0.028111131861805916,0.07332932882113238,42805.30108748397,42449.22900678442,356.07208069954504,0.00838818723050626,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p03,temporal_mono_plus_slow_abs_0p03,0.005,0.03,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p03,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p03,20260426,800,Run25.xlsx,Run25.csv,2.9806270599365234,3.922940492630005,0.019612321630120277,0.04208507444100473,22815.086115140883,22834.36330453385,19.277189392967557,0.0008442183885696518,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p03,temporal_mono_plus_slow_abs_0p03,0.005,0.03,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p03,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p03,20260426,800,Run11.xlsx,Run11.csv,1.1825615167617798,1.791962742805481,0.011978876776993275,0.06752940915316298,23150.147936553858,23918.706127369696,768.5581908158383,0.03213209722646296,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p03,temporal_mono_plus_slow_abs_0p03,0.005,0.03,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p03,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p03,20260426,800,Run4.xlsx,Run4.csv,3.2724525928497314,3.5788776874542236,0.01954825595021248,0.0330770258638006,38339.00855700924,38722.98916828896,383.98061127971596,0.009916089112102056,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p03,temporal_mono_plus_slow_abs_0p03,0.005,0.03,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S2_temporal_mono_plus_slow_abs_0p03,M1_R2_log_cycle_replace,S2_temporal_mono_plus_slow_abs_0p03,20260426,800,Run28.xlsx,Run28.csv,2.693591833114624,3.022808790206909,0.02868800237774849,0.07387523737440357,43195.550926164695,42449.22900678442,746.3219193802724,0.017581518836561012,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S2_temporal_mono_plus_slow_abs_0p03,temporal_mono_plus_slow_abs_0p03,0.005,0.03,0.0
