model,variant,test_case,seed,epochs,pressure_mae,pressure_rmse,pressure_mape,wear_mae_um,predicted_life,true_life,life_abs_error,life_rel_error,native_actual_step,used_actual_step,stage,candidate,test_files
LSTM,T0_baseline_5d,Run4.xlsx,20262420,800,5.607488632202148,6.168873310089111,0.03463352099061012,0.04669575212857422,38480.60373361652,38722.98916828896,242.38543467244017,0.006259471179227417,326.0,250.0,stage2_full,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
LSTM,T0_baseline_5d,Run8.xlsx,20262420,800,3.7943103313446045,4.449288368225098,0.04193190112709999,0.058547923159038506,42455.044605020186,41489.80405662315,965.240548397036,0.023264524148625176,652.0,250.0,stage2_full,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
1D-CNN,T0_baseline_5d,Run11.xlsx,20262420,800,5.379167079925537,5.716126441955566,0.05728639289736748,0.03220685557025107,24506.79713460952,23918.706127369696,588.0910072398219,0.024587074405621013,326.0,250.0,stage2_full,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
1D-CNN,T0_baseline_5d,Run30.xlsx,20262420,800,7.034884929656982,8.730659484863281,0.04024066776037216,0.10567617640210009,24688.12640079338,23723.808846679636,964.3175541137425,0.0406476700409221,435.0,250.0,stage2_full,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
1D-CNN,T0_baseline_5d,Run4.xlsx,20262420,800,5.2417755126953125,6.688112258911133,0.028751401230692863,0.08051760897664585,36751.88041684018,38722.98916828896,1971.1087514487808,0.05090280460742328,326.0,250.0,stage2_full,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
1D-CNN,T0_baseline_5d,Run8.xlsx,20262420,800,4.589893341064453,4.975080966949463,0.06222109869122505,0.051609144977397096,42861.061002295995,41489.80405662315,1371.2569456728452,0.03305045605424948,652.0,250.0,stage2_full,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T0_baseline_5d,Run11.xlsx,20262420,800,1.0995235443115234,1.4156389236450195,0.01181893888860941,0.09137034116883613,22846.914560763234,23918.706127369696,1071.7915666064619,0.04480976357579945,326.0,250.0,stage2_full,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T0_baseline_5d,Run30.xlsx,20262420,800,10.526808738708496,10.602609634399414,0.0632098913192749,0.1421443437196123,21900.345705759606,23723.808846679636,1823.4631409200301,0.07686215787290161,435.0,250.0,stage2_full,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T0_baseline_5d,Run4.xlsx,20262420,800,3.9301950931549072,4.643048286437988,0.021738626062870026,0.12484258624747044,36943.75838316379,38722.98916828896,1779.230785125168,0.04594766115272465,326.0,250.0,stage2_full,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T0_baseline_5d,Run8.xlsx,20262420,800,2.4826087951660156,2.7783901691436768,0.03336365520954132,0.024264575403664557,41213.256982896215,41489.80405662315,276.5470737269352,0.006665422505961175,652.0,250.0,stage2_full,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T3_R1_plus_slow,Run11.xlsx,20263420,800,2.3393971920013428,2.863280773162842,0.024944614619016647,0.02765858600737622,23663.067716525988,23918.706127369696,255.6384108437087,0.010687802654642208,326.0,250.0,stage2_full,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T3_R1_plus_slow,Run30.xlsx,20263420,800,3.286647319793701,3.7943994998931885,0.020299626514315605,0.034370191576801226,23272.23989346988,23723.808846679636,451.5689532097567,0.01903442048990198,435.0,250.0,stage2_full,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T3_R1_plus_slow,Run4.xlsx,20263420,800,2.784184217453003,3.176584243774414,0.016748780384659767,0.041513868125469165,38159.007195198064,38722.98916828896,563.981973090893,0.014564525756001019,326.0,250.0,stage2_full,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T3_R1_plus_slow,Run8.xlsx,20263420,800,0.7008273601531982,0.9295176863670349,0.009710652753710747,0.07907743422598092,39372.38097770354,41489.80405662315,2117.423078919608,0.051034781365317076,652.0,250.0,stage2_full,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
FNN,T0_baseline_5d,Run11.xlsx,20262421,800,3.152494430541992,3.6142892837524414,0.031400416046381,0.021562842984289583,23646.665151767018,23918.706127369696,272.0409756026784,0.01137356570016918,326.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
FNN,T0_baseline_5d,Run28.xlsx,20262421,800,3.584569215774536,4.491885662078857,0.03615858405828476,0.04828857466938675,40841.35252498861,42449.22900678442,1607.8764817958145,0.0378776368715398,543.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
FNN,T0_baseline_5d,Run4.xlsx,20262421,800,7.212717056274414,7.63381290435791,0.042917847633361816,0.04693109615339185,38537.43555733296,38722.98916828896,185.553610955998,0.0047918204390055615,326.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
FNN,T0_baseline_5d,Run8.xlsx,20262421,800,2.252243995666504,2.745201587677002,0.025317557156085968,0.08277804412242783,39822.24494772074,41489.80405662315,1667.5591089024092,0.04019202179471878,652.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
GRU,T0_baseline_5d,Run11.xlsx,20262421,800,2.2118403911590576,2.5932841300964355,0.021852536126971245,0.034044745784835295,23476.22389094798,23918.706127369696,442.48223642171797,0.018499421919624424,326.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
GRU,T0_baseline_5d,Run28.xlsx,20262421,800,3.075021982192993,3.831268310546875,0.03798699751496315,0.05381026403246597,40070.00035458548,42449.22900678442,2379.2286521989445,0.05604880719550138,543.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
GRU,T0_baseline_5d,Run4.xlsx,20262421,800,3.757296562194824,5.517423629760742,0.024608591571450233,0.059989685088074694,38225.61587489826,38722.98916828896,497.373293390694,0.012844393061422104,326.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
GRU,T0_baseline_5d,Run8.xlsx,20262421,800,1.967288851737976,2.479076623916626,0.022768013179302216,0.020101818106013015,40277.643298640025,41489.80405662315,1212.1607579831252,0.02921587087586219,652.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
LSTM,T0_baseline_5d,Run11.xlsx,20262421,800,2.019958019256592,2.395418167114258,0.020641038194298744,0.04240580010185149,23429.56469761805,23918.706127369696,489.1414297516458,0.02045016261109254,326.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
LSTM,T0_baseline_5d,Run28.xlsx,20262421,800,2.3059756755828857,2.9640421867370605,0.028094368055462837,0.05570713909062508,40248.61600496919,42449.22900678442,2200.6130018152326,0.05184105938563739,543.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
LSTM,T0_baseline_5d,Run4.xlsx,20262421,800,5.449766159057617,6.339580059051514,0.03357033059000969,0.07220929818619115,38215.83345509009,38722.98916828896,507.1557131988666,0.013097018698499307,326.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
LSTM,T0_baseline_5d,Run8.xlsx,20262421,800,2.4830198287963867,3.129258632659912,0.027893656864762306,0.009254799884461744,41236.474973887256,41489.80405662315,253.3290827358942,0.006105815356229779,652.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
1D-CNN,T0_baseline_5d,Run11.xlsx,20262421,800,3.3157029151916504,4.100245475769043,0.037509460002183914,0.033665097348837596,23857.187247765843,23918.706127369696,61.51887960385284,0.0025719986389003717,326.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
1D-CNN,T0_baseline_5d,Run28.xlsx,20262421,800,2.6683921813964844,3.2819955348968506,0.030316932126879692,0.09727628859956669,39644.32704926432,42449.22900678442,2804.901957520102,0.06607662902597854,543.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
1D-CNN,T0_baseline_5d,Run4.xlsx,20262421,800,2.3371567726135254,3.0562989711761475,0.012529036030173302,0.054561959870046854,37535.532602808635,38722.98916828896,1187.4565654803228,0.03066541584172833,326.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
1D-CNN,T0_baseline_5d,Run8.xlsx,20262421,800,4.1067891120910645,4.451281547546387,0.05551530048251152,0.0367728078326414,43072.95518353165,41489.80405662315,1583.1511269085022,0.03815759468875531,652.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
Transformer,T0_baseline_5d,Run11.xlsx,20262421,800,1.260028600692749,1.646520733833313,0.013486181385815144,0.07934089862791427,23030.179451814558,23918.706127369696,888.5266755551384,0.03714777341314525,326.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
Transformer,T0_baseline_5d,Run28.xlsx,20262421,800,1.3500934839248657,1.6131799221038818,0.016386916860938072,0.029407418180352706,41511.996982901655,42449.22900678442,937.232023882767,0.0220788939119006,543.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
Transformer,T0_baseline_5d,Run4.xlsx,20262421,800,4.79262113571167,5.250798225402832,0.029231345281004906,0.07056394855575446,38090.88849268547,38722.98916828896,632.100675603484,0.016323653963189497,326.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
Transformer,T0_baseline_5d,Run8.xlsx,20262421,800,2.5467159748077393,2.839995861053467,0.036005064845085144,0.040527015837055515,41298.08623200421,41489.80405662315,191.71782461894327,0.004620841890631651,652.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
Transformer,T3_R1_plus_slow,Run11.xlsx,20263421,800,3.2442615032196045,3.7038004398345947,0.03469149395823479,0.016064424347746038,23955.8574975154,23918.706127369696,37.15137014570428,0.001553234942888182,326.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
Transformer,T3_R1_plus_slow,Run28.xlsx,20263421,800,2.285571336746216,2.831589937210083,0.024628810584545135,0.054268211760466235,42434.76199591002,42449.22900678442,14.467010874403059,0.0003408073883295001,543.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
Transformer,T3_R1_plus_slow,Run4.xlsx,20263421,800,1.3222414255142212,1.8401246070861816,0.00844191387295723,0.05827218100222506,37902.28624560797,38722.98916828896,820.70292268099,0.021194203761342897,326.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
Transformer,T3_R1_plus_slow,Run8.xlsx,20263421,800,4.090420722961426,4.544095516204834,0.05431744456291199,0.09251506759276276,43584.052471362935,41489.80405662315,2094.2484147397845,0.050476218491696465,652.0,250.0,stage2_full,Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
FNN,T0_baseline_5d,Run11.xlsx,20262422,800,4.914211750030518,5.6499409675598145,0.055513933300971985,0.04979751296488543,24080.93892894086,23918.706127369696,162.2328015711646,0.006782674644157481,326.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
FNN,T0_baseline_5d,Run25.xlsx,20262422,800,5.216867923736572,5.7953782081604,0.03649331256747246,0.06517811314961837,23165.83348921279,22834.36330453385,331.4701846789394,0.014516287590691207,543.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
FNN,T0_baseline_5d,Run30.xlsx,20262422,800,6.075692653656006,7.399037837982178,0.03570783883333206,0.07213077155427047,24348.847430705682,23723.808846679636,625.038584026046,0.026346468565207896,435.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
FNN,T0_baseline_5d,Run4.xlsx,20262422,800,5.7896294593811035,6.752273082733154,0.03264174237847328,0.1709430627214117,36103.863135103624,38722.98916828896,2619.1260331853337,0.06763749621194505,326.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
GRU,T0_baseline_5d,Run11.xlsx,20262422,800,2.0738513469696045,2.606800079345703,0.018873803317546844,0.0400086398510089,23329.633355466623,23918.706127369696,589.0727719030729,0.024628120299074567,326.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
GRU,T0_baseline_5d,Run25.xlsx,20262422,800,2.796740770339966,3.381742238998413,0.01851603388786316,0.06819146501581062,22321.123555878832,22834.36330453385,513.239748655018,0.02247663934440039,543.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
GRU,T0_baseline_5d,Run30.xlsx,20262422,800,6.619034767150879,6.827025890350342,0.038913577795028687,0.1132070129465905,22286.94293908974,23723.808846679636,1436.8659075898977,0.0605664089133394,435.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
GRU,T0_baseline_5d,Run4.xlsx,20262422,800,4.437326431274414,5.218118667602539,0.026190586388111115,0.12920266065372282,36913.29191214731,38722.98916828896,1809.6972561416478,0.04673444109071119,326.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
LSTM,T0_baseline_5d,Run11.xlsx,20262422,800,2.2961537837982178,2.706697702407837,0.023383235558867455,0.03471715431755651,23490.053371649814,23918.706127369696,428.6527557198824,0.01792123509680081,326.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
LSTM,T0_baseline_5d,Run25.xlsx,20262422,800,2.378368377685547,2.9618303775787354,0.017111703753471375,0.037829762675895995,22945.297631776226,22834.36330453385,110.93432724237573,0.00485821854381853,543.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
LSTM,T0_baseline_5d,Run30.xlsx,20262422,800,8.212838172912598,9.228443145751953,0.054521746933460236,0.09108014787949592,22133.66580678354,23723.808846679636,1590.1430398960947,0.06702730789026104,435.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
LSTM,T0_baseline_5d,Run4.xlsx,20262422,800,5.935509204864502,6.602233409881592,0.037195656448602676,0.022906531569612462,38905.38842879254,38722.98916828896,182.3992605035819,0.004710361065125426,326.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
1D-CNN,T0_baseline_5d,Run11.xlsx,20262422,800,2.7690019607543945,3.212942600250244,0.026737745851278305,0.024761931543491815,23680.58924636649,23918.706127369696,238.1168810032068,0.009955257601945886,326.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
1D-CNN,T0_baseline_5d,Run25.xlsx,20262422,800,6.116788864135742,7.876037120819092,0.05071708932518959,0.07409986120293836,24317.597869806286,22834.36330453385,1483.2345652724362,0.06495624797990028,543.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
1D-CNN,T0_baseline_5d,Run30.xlsx,20262422,800,10.11638355255127,11.363089561462402,0.060666851699352264,0.0636154959921848,23148.643241356247,23723.808846679636,575.1656053233892,0.024244235360372533,435.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
1D-CNN,T0_baseline_5d,Run4.xlsx,20262422,800,5.590479373931885,6.365380764007568,0.0317419171333313,0.14300635024760053,36793.87694659355,38722.98916828896,1929.11222169541,0.049818267213606514,326.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
Transformer,T0_baseline_5d,Run11.xlsx,20262422,800,1.613813877105713,1.9608184099197388,0.016291309148073196,0.07771847461869802,23020.238968249003,23918.706127369696,898.4671591206934,0.03756336794876189,326.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
Transformer,T0_baseline_5d,Run25.xlsx,20262422,800,2.664836883544922,3.425518751144409,0.016845155507326126,0.06964759823448516,22357.553090816178,22834.36330453385,476.810213717672,0.02088125722441315,543.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
Transformer,T0_baseline_5d,Run30.xlsx,20262422,800,5.023956298828125,5.22548246383667,0.031959984451532364,0.08101375866285583,22513.055120084828,23723.808846679636,1210.7537265948085,0.051035385355680966,435.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
Transformer,T0_baseline_5d,Run4.xlsx,20262422,800,3.6080069541931152,3.9473907947540283,0.022261768579483032,0.0443024461625289,38168.39639679402,38722.98916828896,554.5927714949357,0.014322054764023822,326.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
Transformer,T3_R1_plus_slow,Run11.xlsx,20263422,800,3.0311086177825928,3.527890205383301,0.02869412861764431,0.0864833965767669,23166.984525617514,23918.706127369696,751.7216017521823,0.03142818837060765,326.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
Transformer,T3_R1_plus_slow,Run25.xlsx,20263422,800,4.7438859939575195,5.2587690353393555,0.033532992005348206,0.04044543155564429,22636.508551475607,22834.36330453385,197.85475305824366,0.008664780813877952,543.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
Transformer,T3_R1_plus_slow,Run30.xlsx,20263422,800,3.038233518600464,3.967841625213623,0.016812650486826897,0.03105827411857635,23491.48283014614,23723.808846679636,232.32601653349775,0.009792947584216179,435.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
Transformer,T3_R1_plus_slow,Run4.xlsx,20263422,800,8.167908668518066,8.25574779510498,0.04861150309443474,0.03061266660499846,39574.59693448138,38722.98916828896,851.607766192421,0.021992304429065614,326.0,250.0,stage2_full,Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
FNN,T0_baseline_5d,Run11.xlsx,20262423,800,2.2579469680786133,2.699573278427124,0.02094332128763199,0.12282436647146096,22563.624377226304,23918.706127369696,1355.0817501433921,0.05665363932845846,326.0,250.0,stage2_full,Run4_Run28_Run25_Run11,Run4.csv;Run28.csv;Run25.csv;Run11.csv
FNN,T0_baseline_5d,Run25.xlsx,20262423,800,5.017134666442871,6.0410332679748535,0.03274986892938614,0.10863326095336744,22160.318229062836,22834.36330453385,674.0450754710146,0.029518890738555445,543.0,250.0,stage2_full,Run4_Run28_Run25_Run11,Run4.csv;Run28.csv;Run25.csv;Run11.csv
FNN,T0_baseline_5d,Run28.xlsx,20262423,800,3.0595691204071045,3.5181357860565186,0.03214479610323906,0.07949265533238978,40190.813317484295,42449.22900678442,2258.4156893001273,0.05320274931116364,543.0,250.0,stage2_full,Run4_Run28_Run25_Run11,Run4.csv;Run28.csv;Run25.csv;Run11.csv
FNN,T0_baseline_5d,Run4.xlsx,20262423,800,4.784245014190674,6.384078025817871,0.025525690987706184,0.151893047091404,36402.98711279029,38722.98916828896,2320.0020554986695,0.059912783215572786,326.0,250.0,stage2_full,Run4_Run28_Run25_Run11,Run4.csv;Run28.csv;Run25.csv;Run11.csv
