variant,model,test_case,pressure_mae,wear_mae_um,predicted_life,true_life,life_abs_error,native_actual_step,used_actual_step,candidate,test_files
R1_plus_slow,GRU,Run16.xlsx,5.277553081512451,0.12280949044137578,29419.11963431537,31328.193563571127,1909.0739292557555,163.0,163.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
R1_plus_slow,GRU,Run29.xlsx,3.1204283237457275,0.060415850721873256,19521.594591527355,20098.92064774445,577.3260562170944,435.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
R1_plus_slow,GRU,Run30.xlsx,2.710033416748047,0.03232829579693291,23331.84220942884,23723.808846679636,391.96663725079634,435.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
R1_plus_slow,GRU,Run8.xlsx,4.704052448272705,0.08520772516866215,42342.50083703588,41489.80405662315,852.6967804127271,652.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
R1_plus_slow,LSTM,Run16.xlsx,7.899517059326172,0.10248138604089897,29544.410810547248,31328.193563571127,1783.7827530238792,163.0,163.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
R1_plus_slow,LSTM,Run29.xlsx,5.456948280334473,0.10187352421731656,20845.310923278845,20098.92064774445,746.3902755343952,435.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
R1_plus_slow,LSTM,Run30.xlsx,5.439713478088379,0.06301670812111664,22957.695401048168,23723.808846679636,766.1134456314685,435.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
R1_plus_slow,LSTM,Run8.xlsx,5.269749641418457,0.144381960830698,44191.55704420117,41489.80405662315,2701.7529875780165,652.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
R1_plus_slow,1D-CNN,Run16.xlsx,15.282881736755371,0.07665227094849524,33050.762161679195,31328.193563571127,1722.5685981080678,163.0,163.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
R1_plus_slow,1D-CNN,Run29.xlsx,4.081083297729492,0.07000459036343995,19449.298337698914,20098.92064774445,649.6223100455354,435.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
R1_plus_slow,1D-CNN,Run30.xlsx,9.376664161682129,0.15936590091436018,25184.18446962981,23723.808846679636,1460.3756229501741,435.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
R1_plus_slow,1D-CNN,Run8.xlsx,3.8167953491210938,0.07450923923290637,43511.46838106833,41489.80405662315,2021.664324445177,652.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
R1_plus_slow,Transformer,Run16.xlsx,3.004387617111206,0.08620495259959916,29952.1950568584,31328.193563571127,1375.9985067127272,163.0,163.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
R1_plus_slow,Transformer,Run29.xlsx,2.8077049255371094,0.036623323862867166,20211.062796943428,20098.92064774445,112.14214919897859,435.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
R1_plus_slow,Transformer,Run30.xlsx,2.180410146713257,0.03010536609290483,23494.30090665776,23723.808846679636,229.50794002187467,435.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
R1_plus_slow,Transformer,Run8.xlsx,1.2834882736206055,0.028843188047362914,40330.66921271442,41489.80405662315,1159.1348439087305,652.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
baseline_5d,FNN,Run16.xlsx,19.065092086791992,0.1829435013267423,32303.57024188226,31328.193563571127,975.3766783111314,163.0,163.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
baseline_5d,FNN,Run25.xlsx,9.365067481994629,0.1858291776101745,21536.83436140157,22834.36330453385,1297.5289431322817,543.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
baseline_5d,FNN,Run29.xlsx,3.7609617710113525,0.09958981364435276,18892.67877628505,20098.92064774445,1206.2418714593987,435.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
baseline_5d,FNN,Run30.xlsx,14.281089782714844,0.1976556488245417,20843.73076512457,23723.808846679636,2880.078081555068,435.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
baseline_5d,GRU,Run16.xlsx,4.013525009155273,0.0601494524470786,30223.923619476693,31328.193563571127,1104.2699440944343,163.0,163.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
baseline_5d,GRU,Run25.xlsx,10.442770004272461,0.16215524062575784,21203.13929304133,22834.36330453385,1631.224011492519,543.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
baseline_5d,GRU,Run29.xlsx,4.837594985961914,0.08181212928067622,19285.645733142013,20098.92064774445,813.2749146024362,435.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
baseline_5d,GRU,Run30.xlsx,15.733453750610352,0.2047364444359138,21281.179139617994,23723.808846679636,2442.629707061642,435.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
baseline_5d,LSTM,Run16.xlsx,7.059845447540283,0.11840984097830608,29294.22582778765,31328.193563571127,2033.967735783477,163.0,163.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
baseline_5d,LSTM,Run25.xlsx,11.691065788269043,0.1747202531717598,21215.56195571324,22834.36330453385,1618.8013488206088,543.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
baseline_5d,LSTM,Run29.xlsx,3.9914557933807373,0.07232771760533786,20880.665877478754,20098.92064774445,781.7452297343043,435.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
baseline_5d,LSTM,Run30.xlsx,18.344085693359375,0.23928312143809313,20905.913481168936,23723.808846679636,2817.8953655107,435.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
baseline_5d,1D-CNN,Run16.xlsx,16.895614624023438,0.21327937495245675,33413.28535403056,31328.193563571127,2085.0917904594316,163.0,163.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
baseline_5d,1D-CNN,Run25.xlsx,6.83560037612915,0.08908328592952147,21966.33022023456,22834.36330453385,868.0330842992917,543.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
baseline_5d,1D-CNN,Run29.xlsx,4.030707359313965,0.0802392313958117,19223.492379364077,20098.92064774445,875.4282683803722,435.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
baseline_5d,1D-CNN,Run30.xlsx,8.948907852172852,0.16014422411932014,24809.96937154934,23723.808846679636,1086.1605248697051,435.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
baseline_5d,Transformer,Run16.xlsx,3.7794089317321777,0.10349570889484395,29605.655443836786,31328.193563571127,1722.5381197343413,163.0,163.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
baseline_5d,Transformer,Run25.xlsx,2.713937997817993,0.07905514163781482,22181.009828907892,22834.36330453385,653.3534756259578,543.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
baseline_5d,Transformer,Run29.xlsx,2.4778125286102295,0.07998591569109893,19365.11917891708,20098.92064774445,733.8014688273688,435.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
baseline_5d,Transformer,Run30.xlsx,7.271512031555176,0.11252206763328293,22283.38046023709,23723.808846679636,1440.4283864425452,435.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
R1_plus_slow,FNN,Run16.xlsx,20.058521270751953,0.19993794592573697,33767.75832606424,31328.193563571127,2439.5647624931153,163.0,163.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
R1_plus_slow,FNN,Run25.xlsx,2.7309441566467285,0.04828330914778547,22481.58712806357,22834.36330453385,352.7761764702809,543.0,250.0,R3_Run16_Run30_Run25_Run29,Run16.csv;Run30.csv;Run25.csv;Run29.csv
